"year"	"sex"	"name"	"n"	"prop"
1966	"F"	"Kathleen"	10494	0.00597798161374742
1966	"M"	"Rodney"	10265	0.00564607860177462
1966	"M"	"Andrew"	10238	0.00563122773745432
1966	"F"	"Stephanie"	10163	0.00578942511344721
1966	"M"	"George"	9941	0.00546786822993098
1966	"F"	"Rhonda"	9804	0.00558491821433007
1966	"F"	"Rebecca"	9777	0.00556953747261373
1966	"F"	"Wendy"	9517	0.00542142662645647
1966	"F"	"Robin"	9440	0.0053775630297099
1966	"F"	"Kim"	9197	0.00523913635426292
1966	"F"	"Maria"	9106	0.00518729755810787
1966	"F"	"Diane"	8748	0.00498336031609133
1966	"M"	"Larry"	8712	0.00479187888735124
1966	"F"	"Theresa"	8703	0.00495772574656411
1966	"M"	"Peter"	8587	0.00472312488586836
1966	"M"	"Terry"	8455	0.00465052066030243
1966	"M"	"Jerry"	8426	0.0046345697319584
1966	"F"	"Jacqueline"	8355	0.00475948507555362
1966	"F"	"Carol"	8258	0.00470422833679495
1966	"M"	"Jeffery"	7900	0.00434525289371841
1966	"F"	"Jill"	7868	0.00448206206755905
1966	"F"	"Paula"	7857	0.0044757958394524
1966	"M"	"Frank"	7799	0.00428969966052024
1966	"M"	"Dennis"	7787	0.00428309927637789
1966	"M"	"Randy"	7763	0.00426989850809317
1966	"M"	"Craig"	7741	0.00425779780383218
1966	"M"	"Raymond"	7382	0.00406033631157333
1966	"F"	"Sheila"	7204	0.00410380975275742
1966	"F"	"Andrea"	7142	0.00406849101251992
1966	"F"	"Sherry"	6983	0.00397791553352375
1967	"M"	"Michael"	82456	0.0463221381799224
1967	"M"	"David"	66804	0.0375291563860912
1967	"M"	"James"	61708	0.0346663251043787
1967	"M"	"John"	61637	0.0346264387187819
1967	"M"	"Robert"	56383	0.0316748461846144
1967	"F"	"Lisa"	52431	0.0305447440215178
1967	"M"	"William"	37627	0.0211380990260981
1967	"M"	"Mark"	34937	0.0196269106140481
1967	"M"	"Richard"	33590	0.0188701928478655
1967	"F"	"Kimberly"	33101	0.0192836598931217
1967	"F"	"Michelle"	30823	0.0179565647226878
1967	"M"	"Christopher"	29439	0.0165382437406464
1967	"M"	"Brian"	28663	0.0161023023994751
1967	"M"	"Timothy"	28600	0.0160669102545088
1967	"M"	"Thomas"	28285	0.0158899495296777
1967	"M"	"Jeffrey"	28095	0.0157832113147002
1967	"M"	"Steven"	27042	0.0151916568916933
1967	"M"	"Joseph"	25941	0.0145731370249026
1967	"M"	"Scott"	25557	0.0143574134746323
1967	"F"	"Mary"	25314	0.0147471848746105
1967	"M"	"Kevin"	24623	0.013832710881006
1967	"M"	"Paul"	22842	0.0128321805606116
1967	"F"	"Susan"	22258	0.0129668500015438
1967	"M"	"Daniel"	22219	0.0124821915715011
1967	"F"	"Karen"	21543	0.0125503122285586
1967	"M"	"Charles"	21300	0.0119659156790573
1967	"M"	"Anthony"	20889	0.0117350240666586
1967	"F"	"Angela"	19540	0.0113834238938883
1967	"M"	"Kenneth"	19280	0.0108311199198227
1967	"F"	"Tammy"	18656	0.0108684317381976
1967	"F"	"Melissa"	18374	0.010704146910251
1967	"F"	"Jennifer"	18236	0.0106237522072133
1967	"M"	"Eric"	17829	0.0100159770254419
1967	"F"	"Patricia"	17745	0.0103377101840864
1967	"M"	"Ronald"	16442	0.0092367880561061
1967	"F"	"Amy"	16129	0.00939627656010873
1967	"F"	"Elizabeth"	16112	0.00938637286480699
1967	"F"	"Christine"	15990	0.00931529928675917
1967	"F"	"Laura"	15817	0.00921451462280611
1967	"M"	"Gregory"	15789	0.00886994566463078
1967	"F"	"Julie"	15542	0.00905430778704259
1967	"F"	"Pamela"	15369	0.00895352312308953
1967	"F"	"Cynthia"	15339	0.00893604601373351
1967	"M"	"Stephen"	15088	0.00847613782937166
1967	"F"	"Donna"	14786	0.00861388463127086
1967	"F"	"Sandra"	14737	0.00858533868598936
1967	"M"	"Donald"	14225	0.00799132162134225
1967	"F"	"Tina"	14158	0.00824803047541815
1967	"F"	"Deborah"	14008	0.00816064492863805
1967	"F"	"Kelly"	13722	0.00799402981944398
1967	"M"	"Matthew"	13583	0.00763065881073404
1967	"F"	"Lori"	13563	0.00790140113985707
1967	"M"	"Todd"	13451	0.00755650384032862
1967	"F"	"Stephanie"	13350	0.00777731366342932
1967	"F"	"Linda"	13196	0.00768759783540175
1967	"F"	"Dawn"	13166	0.00767012072604573
1967	"M"	"Patrick"	12977	0.00729022008296368
1967	"M"	"Edward"	12665	0.00711494469836904
1967	"M"	"Gary"	12616	0.00708741747450642
1967	"F"	"Teresa"	12270	0.00714813772661257
1967	"F"	"Tracy"	11953	0.00696346293775061
1967	"F"	"Sharon"	11926	0.0069477335393302
1967	"F"	"Brenda"	11480	0.00668790718023735
1967	"M"	"Douglas"	11431	0.00642170808109408
1967	"F"	"Wendy"	11226	0.00653993432102304
1967	"F"	"Barbara"	11201	0.00652537006322636
1967	"F"	"Denise"	11080	0.0064548790554904
1967	"M"	"Keith"	11009	0.00618463688782825
1967	"F"	"Cheryl"	10768	0.00627311711818779
1967	"F"	"Michele"	10413	0.00606630465747487
1967	"F"	"Nancy"	10269	0.00598241453256597
1967	"F"	"Debra"	10223	0.00595561629822007
1967	"M"	"Andrew"	9974	0.00560319450624025
1967	"F"	"Rebecca"	9820	0.00572084046253752
1967	"M"	"George"	9703	0.0054509521048776
1967	"F"	"Kathleen"	9210	0.00536547257229843
1967	"F"	"Rhonda"	9073	0.0052856604395726
1967	"F"	"Maria"	8855	0.00515866011158552
1967	"M"	"Rodney"	8436	0.00473917674500128
1967	"M"	"Larry"	8330	0.00467962805664541
1967	"M"	"Peter"	8328	0.00467850449648775
1967	"F"	"Theresa"	8102	0.00471998466674939
1967	"M"	"Troy"	7935	0.00445772492550796
1967	"F"	"Diane"	7813	0.00455162184661972
1967	"M"	"Jerry"	7778	0.00436952545313181
1967	"F"	"Paula"	7693	0.00448171340919564
1967	"F"	"Robin"	7692	0.00448113083888377
1967	"M"	"Terry"	7685	0.00431727990580072
1967	"M"	"Dennis"	7646	0.00429537048272639
1967	"M"	"Sean"	7516	0.00422233907247862
1967	"F"	"Carol"	7488	0.00436228649526283
1967	"M"	"Frank"	7429	0.0041734642056205
1967	"F"	"Andrea"	7413	0.00431859372187278
1967	"F"	"Jill"	7402	0.00431218544844224
1967	"F"	"Kim"	7402	0.00431218544844224
1967	"M"	"Craig"	7312	0.00410773593639751
1967	"M"	"Jeffery"	7231	0.00406223175001236
1967	"F"	"Sherry"	7131	0.00415430889392618
1967	"M"	"Raymond"	7070	0.00397178515732089
1967	"F"	"Jacqueline"	6952	0.00405002880810192
1968	"M"	"Michael"	82019	0.0461739137288283
1968	"M"	"David"	63743	0.0358851459151745
1968	"M"	"John"	60921	0.0342964556782446
1968	"M"	"James"	60727	0.0341872402615315
1968	"M"	"Robert"	58230	0.0327815139958994
1968	"F"	"Lisa"	49528	0.0289742479729493
1968	"M"	"William"	36966	0.0208106035784375
1968	"M"	"Mark"	35433	0.0199475765999777
1968	"F"	"Michelle"	33210	0.0194280967368286
1968	"M"	"Richard"	33000	0.0185778801625396
1968	"F"	"Kimberly"	31910	0.0186675870783559
1968	"M"	"Christopher"	31479	0.0177216087768661
1968	"M"	"Brian"	29953	0.0168625225608651
1968	"M"	"Jeffrey"	28380	0.015976976939784
1968	"M"	"Thomas"	27455	0.0154562333291674
1968	"F"	"Jennifer"	26850	0.0157074494846085
1968	"M"	"Timothy"	26524	0.0149321119221576
1968	"M"	"Scott"	26024	0.0146506288893918
1968	"M"	"Steven"	25510	0.0143612643317086
1968	"M"	"Joseph"	25402	0.0143004639966312
1968	"M"	"Kevin"	23882	0.0134447555770233
1968	"M"	"Daniel"	22025	0.0123993275933313
1968	"M"	"Paul"	21884	0.0123199493780914
1968	"F"	"Melissa"	21729	0.0127116264376558
1968	"F"	"Mary"	21721	0.012706946378219
1968	"M"	"Charles"	21573	0.0121448669317111
1968	"F"	"Angela"	20665	0.0120891785325674
1968	"M"	"Anthony"	20235	0.0113916183360299
1968	"F"	"Tammy"	20052	0.011730568978226
1968	"F"	"Karen"	19557	0.0114409903005768
1968	"F"	"Susan"	19512	0.0114146649662451
1968	"F"	"Laura"	18743	0.010964794252887
1968	"M"	"Eric"	18512	0.0104216278051192
1968	"M"	"Kenneth"	18088	0.0101829301933338
1968	"F"	"Kelly"	17136	0.0100246873135289
1968	"F"	"Amy"	17090	0.00999777697176754
1968	"F"	"Christine"	16515	0.00966139769975079
1968	"M"	"Matthew"	15840	0.00891738247801899
1968	"F"	"Patricia"	15805	0.00924604242473879
1968	"F"	"Julie"	15752	0.00921503703097029
1968	"M"	"Ronald"	15433	0.00868825528934767
1968	"M"	"Gregory"	15414	0.00867755893410257
1968	"F"	"Elizabeth"	14890	0.00871076062665996
1968	"F"	"Tina"	14769	0.00863997472767904
1968	"M"	"Stephen"	14769	0.00831444582183475
1968	"M"	"Todd"	14664	0.00825533438495394
1968	"F"	"Cynthia"	14051	0.00821993939323029
1968	"F"	"Pamela"	14030	0.00820765423720881
1968	"F"	"Dawn"	13436	0.00786015982402976
1968	"M"	"Donald"	13375	0.00752967112648384
1968	"F"	"Lori"	13127	0.00767939252828511
1968	"M"	"Patrick"	13053	0.00734839605338269
1968	"F"	"Stephanie"	12955	0.00757877125039488
1968	"F"	"Donna"	12758	0.00746352478676479
1968	"F"	"Tracy"	12748	0.00745767471246885
1968	"F"	"Sandra"	12684	0.00742023423697481
1968	"M"	"Edward"	12293	0.00692054184357875
1968	"F"	"Deborah"	12288	0.00718857129485544
1968	"M"	"Gary"	11983	0.00674602236326399
1968	"M"	"Douglas"	11420	0.00642907246836975
1968	"F"	"Linda"	11368	0.00665036445962864
1968	"F"	"Michele"	11216	0.0065614433303303
1968	"F"	"Teresa"	10915	0.00638535609402239
1968	"F"	"Wendy"	10710	0.00626542957095555
1968	"M"	"Andrew"	10562	0.00594604758414372
1968	"F"	"Sharon"	10340	0.00604897682200564
1968	"F"	"Rebecca"	10228	0.00598345598989107
1968	"F"	"Brenda"	9940	0.0058149738501679
1968	"F"	"Denise"	9876	0.00577753337467386
1968	"M"	"Keith"	9873	0.00555816396499252
1968	"F"	"Barbara"	9744	0.0057003123939674
1968	"M"	"George"	9386	0.00528399949107868
1968	"M"	"Sean"	9192	0.00517478407436557
1968	"F"	"Cheryl"	9141	0.00534755291392201
1968	"F"	"Debra"	9093	0.00531947255730148
1968	"F"	"Nancy"	8957	0.00523991154687665
1968	"F"	"Kathleen"	8731	0.00510769986778832
1968	"F"	"Maria"	8365	0.00489358714855679
1968	"F"	"Rhonda"	8266	0.00483567141302695
1968	"M"	"Larry"	8231	0.00463377368538979
1968	"F"	"Robin"	8185	0.0047882858112298
1968	"M"	"Peter"	8132	0.00457804004490217
1968	"F"	"Christina"	8010	0.00468590951105079
1968	"M"	"Troy"	7985	0.00449528403326904
1968	"M"	"Craig"	7871	0.00443110590179845
1968	"F"	"Paula"	7636	0.0044671167323825
1968	"F"	"Jill"	7523	0.00440101089283834
1968	"M"	"Rodney"	7511	0.00422843811820711
1968	"M"	"Shawn"	7477	0.00420929727197904
1968	"M"	"Jerry"	7449	0.00419353422214416
1968	"M"	"Dennis"	7402	0.00416707481706418
1968	"F"	"Theresa"	7305	0.00427347927318677
1968	"M"	"Jeffery"	7222	0.00406574092526851
1968	"M"	"Jason"	7156	0.00402858516494343
1968	"M"	"Terry"	7094	0.00399368126888047
1968	"F"	"Andrea"	7086	0.00414536264610561
1968	"F"	"Carol"	7078	0.00414068258666885
1968	"M"	"Frank"	6899	0.00388390288610183
1968	"M"	"Raymond"	6884	0.00387545839511886
1968	"F"	"Jacqueline"	6739	0.00394236506803636
1969	"M"	"Michael"	85235	0.0465633988249209
1969	"M"	"David"	63727	0.0348136999696807
1969	"M"	"James"	59945	0.0327476147422993
1969	"M"	"John"	58792	0.0321177373580659
1969	"M"	"Robert"	58350	0.0318762752558706
1969	"F"	"Lisa"	45034	0.0255491617408196
1969	"M"	"William"	37644	0.0205647044684146
1969	"M"	"Christopher"	35714	0.0195103563751185
1969	"F"	"Michelle"	34320	0.0194707827629109
1969	"F"	"Jennifer"	33705	0.0191218745053587
1969	"M"	"Mark"	33410	0.0182516941953494
1969	"F"	"Kimberly"	33078	0.0187661582818055
1969	"M"	"Brian"	31711	0.0173235400966395
1969	"M"	"Richard"	31102	0.0169908468381849
1969	"M"	"Jeffrey"	28989	0.0158365268790477
1969	"M"	"Scott"	28684	0.015669907102646
1969	"M"	"Thomas"	27484	0.0150143538840162
1969	"M"	"Steven"	26563	0.0145112167887179
1969	"M"	"Joseph"	26198	0.0143118193513847
1969	"M"	"Kevin"	23586	0.0128848985121673
1969	"M"	"Timothy"	23373	0.0127685378158606
1969	"M"	"Daniel"	23200	0.0126740288935081
1969	"F"	"Melissa"	23026	0.013063352094953
1969	"M"	"Charles"	21683	0.0118453003662904
1969	"F"	"Amy"	21469	0.0121800185063209
1969	"F"	"Angela"	21051	0.0119428743572855
1969	"M"	"Anthony"	20910	0.011423014834623
1969	"M"	"Eric"	20772	0.0113476262144806
1969	"M"	"Paul"	20704	0.0113104781987583
1969	"F"	"Mary"	19853	0.0112632124181839
1969	"F"	"Tammy"	19054	0.0108099153486161
1969	"F"	"Laura"	17922	0.0101676972225201
1969	"F"	"Susan"	17812	0.0101052908675107
1969	"F"	"Julie"	17739	0.0100638757410045
1969	"F"	"Karen"	17631	0.0100026040469954
1969	"M"	"Kenneth"	17556	0.00959074358855295
1969	"M"	"Matthew"	17485	0.00955195668978402
1969	"F"	"Christine"	16754	0.00950505519842101
1969	"M"	"Jason"	16503	0.00901549563920536
1969	"F"	"Kelly"	16327	0.00926280507488479
1969	"M"	"Gregory"	16170	0.00883357962103561
1969	"F"	"Elizabeth"	15303	0.00868185864279794
1969	"M"	"Stephen"	15102	0.00825013725645515
1969	"F"	"Tracy"	15099	0.00856612322078064
1969	"F"	"Patricia"	14956	0.00848499495926851
1969	"M"	"Todd"	14761	0.00806385088349454
1969	"M"	"Ronald"	14619	0.00798627708595668
1969	"F"	"Stephanie"	14489	0.0082200516157289
1969	"F"	"Lori"	14018	0.00795283895018895
1969	"F"	"Dawn"	13771	0.007812708316668
1969	"F"	"Tina"	13601	0.00771626213165358
1969	"F"	"Cynthia"	13522	0.00767144302214688
1969	"F"	"Pamela"	13358	0.00757840082013297
1969	"M"	"Donald"	12775	0.00697891030666233
1969	"M"	"Patrick"	12690	0.00693247528700939
1969	"M"	"Edward"	12467	0.00681065164721404
1969	"F"	"Sandra"	12175	0.00690724883853263
1969	"F"	"Donna"	11451	0.00649650155647123
1969	"M"	"Andrew"	11296	0.00617094096470119
1969	"M"	"Douglas"	11262	0.00615236695684001
1969	"F"	"Deborah"	11184	0.00634502431294858
1969	"M"	"Gary"	11154	0.00609336716716334
1969	"F"	"Rebecca"	10951	0.00621283630642882
1969	"F"	"Wendy"	10626	0.00602845389390125
1969	"F"	"Michele"	10557	0.0059893080893954
1969	"F"	"Shannon"	10449	0.00592803639538624
1969	"F"	"Teresa"	10358	0.00587640931987852
1969	"F"	"Linda"	10254	0.0058174069478697
1969	"F"	"Heather"	10073	0.00571472012735435
1969	"F"	"Denise"	9803	0.00556154089233145
1969	"F"	"Sharon"	9688	0.0054962978848217
1969	"M"	"Keith"	9449	0.00516193530236026
1969	"M"	"Sean"	9366	0.00511659287140504
1969	"F"	"Christina"	9326	0.00529092424379099
1969	"M"	"George"	9203	0.00502754689254117
1969	"F"	"Brenda"	8993	0.00510200318726275
1969	"F"	"Barbara"	8807	0.00499647971424697
1969	"M"	"Craig"	8794	0.0048041125038582
1969	"F"	"Maria"	8373	0.00475025827721016
1969	"F"	"Cheryl"	8344	0.0047338056927077
1969	"F"	"Kathleen"	8303	0.00471054514220423
1969	"M"	"Larry"	8289	0.00452823385768486
1969	"M"	"Shawn"	8274	0.00452003944245199
1969	"M"	"Troy"	8095	0.00442225275400639
1969	"F"	"Debra"	7952	0.00451141213667446
1969	"F"	"Rhonda"	7919	0.00449269023017166
1969	"F"	"Nancy"	7899	0.00448134362016996
1969	"M"	"Peter"	7840	0.00428294769504757
1969	"F"	"Robin"	7500	0.00425497875063612
1969	"M"	"Dennis"	7361	0.00402127270194453
1969	"M"	"Jerry"	7291	0.00398303209752447
1969	"F"	"Nicole"	7217	0.00409442421911212
1969	"F"	"Andrea"	7204	0.00408704892261101
1969	"M"	"Jonathan"	7089	0.00387268063905513
1969	"M"	"Frank"	6926	0.00378363466019126
1969	"F"	"Theresa"	6862	0.00389302189158201
1969	"F"	"Paula"	6754	0.00383175019757285
1969	"M"	"Jeffery"	6745	0.00368475538304794
1969	"F"	"Jill"	6668	0.00378295977456555
1969	"M"	"Rodney"	6667	0.00364214442383701
1970	"M"	"Michael"	85316	0.0447654687372104
1970	"M"	"James"	61779	0.0324155597205228
1970	"M"	"David"	61773	0.0324124115090217
1970	"M"	"John"	58541	0.0307165749137915
1970	"M"	"Robert"	57210	0.030018196662476
1970	"F"	"Jennifer"	46160	0.025199202534769
1970	"M"	"Christopher"	41793	0.0219288672105377
1970	"F"	"Lisa"	38958	0.0212675591930141
1970	"M"	"William"	38910	0.020416151584285
1970	"F"	"Kimberly"	34139	0.0186368192230173
1970	"F"	"Michelle"	34052	0.0185893250587945
1970	"M"	"Brian"	31946	0.0167621274354039
1970	"M"	"Mark"	31499	0.016527585678576
1970	"M"	"Richard"	30462	0.0159834697908118
1970	"M"	"Jeffrey"	30156	0.0158229110042585
1970	"M"	"Scott"	28593	0.0150028019082359
1970	"M"	"Jason"	27295	0.0143217388201763
1970	"M"	"Kevin"	26986	0.0141596059278724
1970	"M"	"Steven"	26824	0.0140746042173441
1970	"M"	"Joseph"	26732	0.0140263316409948
1970	"M"	"Thomas"	26692	0.0140053435643211
1970	"F"	"Amy"	25211	0.0137629353358765
1970	"F"	"Angela"	24924	0.0136062591849346
1970	"F"	"Melissa"	23743	0.0129615395533583
1970	"M"	"Eric"	23589	0.0123771935163634
1970	"M"	"Daniel"	23544	0.0123535819301055
1970	"M"	"Timothy"	22448	0.0117785086292477
1970	"M"	"Charles"	22429	0.0117685392928277
1970	"M"	"Anthony"	21198	0.0111226312331964
1970	"M"	"Paul"	20213	0.010605799845108
1970	"M"	"Matthew"	20194	0.010595830508688
1970	"F"	"Tammy"	19586	0.0106921919594018
1970	"F"	"Mary"	19200	0.0104814707250339
1970	"F"	"Tracy"	18467	0.0100813187437084
1970	"F"	"Julie"	17163	0.00936945219029984
1970	"M"	"Kenneth"	16812	0.00882128862593161
1970	"F"	"Karen"	16702	0.0091177877109123
1970	"F"	"Laura"	16493	0.00900369253479084
1970	"M"	"Gregory"	16296	0.00855054243684163
1970	"F"	"Christine"	16059	0.00876676762361039
1970	"F"	"Susan"	15743	0.0085942600845942
1970	"F"	"Dawn"	15678	0.0085587759389105
1970	"F"	"Stephanie"	15390	0.00840155387803499
1970	"F"	"Elizabeth"	15123	0.00825579592576498
1970	"M"	"Stephen"	14775	0.0077524708213264
1970	"F"	"Heather"	14665	0.00800576917617824
1970	"F"	"Kelly"	14610	0.00797574412983048
1970	"M"	"Todd"	14427	0.00756987455426572
1970	"F"	"Tina"	13868	0.00757067895910261
1970	"M"	"Ronald"	13621	0.00714696480929184
1970	"F"	"Shannon"	13549	0.00739653369028564
1970	"F"	"Lori"	13443	0.00733866723732452
1970	"F"	"Patricia"	13405	0.00731792265984789
1970	"F"	"Cynthia"	12921	0.00705370225198766
1970	"F"	"Pamela"	12915	0.00705042679238608
1970	"M"	"Donald"	12403	0.00650787787457945
1970	"M"	"Edward"	12302	0.00645488298097851
1970	"M"	"Andrew"	11998	0.00629537359825883
1970	"M"	"Patrick"	11747	0.00616367341713173
1970	"F"	"Sandra"	11243	0.00613766538341438
1970	"F"	"Wendy"	11101	0.00606014617284382
1970	"M"	"Shawn"	10953	0.00574706009515994
1970	"F"	"Rebecca"	10858	0.00592749005898011
1970	"M"	"Gary"	10728	0.00562900216387071
1970	"F"	"Nicole"	10692	0.00583686901000325
1970	"M"	"Douglas"	10417	0.00546581986773314
1970	"M"	"Sean"	10364	0.00543801066614057
1970	"F"	"Michele"	10097	0.00551205259951392
1970	"F"	"Donna"	9971	0.00544326794788089
1970	"F"	"Deborah"	9850	0.00537721284591583
1970	"M"	"Keith"	9610	0.00504238542084242
1970	"F"	"Teresa"	9608	0.00524510264198571
1970	"F"	"Christina"	9586	0.00523309262344661
1970	"M"	"Craig"	9379	0.00492117927805214
1970	"F"	"Denise"	9342	0.00509989059964931
1970	"F"	"Sharon"	9175	0.00500872364073886
1970	"M"	"George"	8924	0.00468243990588946
1970	"F"	"Linda"	8737	0.00476961508982402
1970	"F"	"Maria"	8661	0.00472812593487076
1970	"M"	"Troy"	8445	0.0044311076877226
1970	"F"	"Brenda"	8337	0.00455125111638581
1970	"M"	"Jonathan"	8202	0.00430360512193023
1970	"M"	"Larry"	8110	0.00425533254558086
1970	"M"	"Peter"	8058	0.00422804804590512
1970	"F"	"Barbara"	8025	0.00438092721710401
1970	"F"	"Stacy"	7776	0.00424499564363873
1970	"F"	"Andrea"	7707	0.00420732785822064
1970	"F"	"Cheryl"	7440	0.00406156990595064
1970	"M"	"Jerry"	7427	0.00389696113637842
1970	"F"	"Kathleen"	7411	0.00404573851787637
1970	"F"	"Rhonda"	7382	0.0040299071298021
1970	"M"	"Dennis"	7321	0.00384134273319327
1970	"F"	"Debra"	7199	0.00393000561195412
1970	"F"	"Stacey"	7156	0.00390653148480951
1970	"F"	"Tonya"	7140	0.00389779692587198
1970	"F"	"Nancy"	7064	0.00385630777091872
1970	"F"	"Robin"	7001	0.00382191544510221
1970	"M"	"Bradley"	6826	0.00358161528435696
1970	"F"	"Jill"	6807	0.00371600891798468
1970	"M"	"Frank"	6801	0.00356849773643593
1971	"M"	"Michael"	77606	0.0426766765797948
1971	"F"	"Jennifer"	56784	0.0324071854647062
1971	"M"	"James"	54605	0.0300280896404878
1971	"M"	"David"	53133	0.02921861527091
1971	"M"	"John"	51520	0.0283316029352245
1971	"M"	"Robert"	50657	0.0278570265894733
1971	"M"	"Christopher"	48249	0.0265328321044574
1971	"M"	"William"	35444	0.0194911749696447
1971	"M"	"Jason"	34189	0.0188010320798212
1971	"F"	"Michelle"	33156	0.0189224542347809
1971	"F"	"Lisa"	32905	0.0187792060741786
1971	"M"	"Brian"	32646	0.0179525137698629
1971	"M"	"Scott"	30926	0.0170066605662801
1971	"F"	"Kimberly"	30691	0.0175156545699017
1971	"F"	"Amy"	26239	0.0149748545260712
1971	"M"	"Richard"	26168	0.0143901666461365
1971	"F"	"Angela"	25887	0.014773964675346
1971	"M"	"Jeffrey"	25852	0.0142163936157108
1971	"M"	"Mark"	25142	0.0138259542119063
1971	"M"	"Kevin"	24875	0.0136791269994897
1971	"M"	"Joseph"	24512	0.0134795079803614
1971	"F"	"Melissa"	23869	0.0136222722924956
1971	"M"	"Steven"	23696	0.0130307776233129
1971	"M"	"Thomas"	23162	0.0127371231984796
1971	"M"	"Eric"	22977	0.0126353889876291
1971	"M"	"Matthew"	22571	0.0124121236384113
1971	"M"	"Daniel"	21784	0.0119793408063069
1971	"M"	"Timothy"	20101	0.0110538344448942
1971	"M"	"Charles"	19852	0.0109169056962359
1971	"M"	"Anthony"	19222	0.0105704594646911
1971	"F"	"Tammy"	17655	0.010075881575433
1971	"M"	"Paul"	17478	0.00961140830943038
1971	"F"	"Mary"	16698	0.00952971229377401
1971	"F"	"Julie"	15327	0.00874726915359171
1971	"F"	"Stephanie"	15144	0.00864282925960676
1971	"F"	"Heather"	15021	0.0085726319538136
1971	"M"	"Kenneth"	14768	0.00812113959913421
1971	"M"	"Gregory"	14766	0.00812003976982772
1971	"F"	"Tracy"	14323	0.00817427651118249
1971	"F"	"Dawn"	14281	0.00815030669944824
1971	"F"	"Karen"	14210	0.00810978630342129
1971	"F"	"Laura"	13870	0.0079157449703345
1971	"F"	"Susan"	13777	0.00786266895863724
1971	"F"	"Christine"	13675	0.0078044565587112
1971	"F"	"Elizabeth"	13603	0.00776336545288106
1971	"F"	"Tina"	13260	0.00756761199038468
1971	"M"	"Stephen"	13107	0.00720773136009291
1971	"M"	"Shawn"	12830	0.00705540500114382
1971	"F"	"Shannon"	12652	0.00722062043004125
1971	"F"	"Kelly"	12599	0.00719037281047184
1971	"F"	"Rebecca"	12197	0.00696094746958687
1971	"F"	"Cynthia"	12143	0.00693012914021427
1971	"M"	"Chad"	12134	0.00667266440248473
1971	"M"	"Todd"	12068	0.00663637003537051
1971	"F"	"Lori"	11834	0.00675377981102657
1971	"M"	"Ronald"	11640	0.0064010065637813
1971	"F"	"Patricia"	11467	0.00654432931325348
1971	"M"	"Edward"	11065	0.00608480563816496
1971	"M"	"Andrew"	10927	0.00600891741601703
1971	"M"	"Donald"	10875	0.00598032185404825
1971	"M"	"Patrick"	10809	0.00594402748693403
1971	"M"	"Sean"	10514	0.00578180266422651
1971	"F"	"Nicole"	10428	0.00595136182773239
1971	"F"	"Pamela"	10142	0.00578813882401821
1971	"F"	"Wendy"	10060	0.0057413406201561
